,0,1,2,3
0,0.0009999999999994458,0.0010000000000012221,0.0010000000000000009,-4580941.044747267
1,0.0009999999999994458,0.0010000000000012221,0.667,-4580879.540342395
2,0.0009999999999994458,0.0010000000000012221,1.3330000000000002,-4580199.678936988
3,0.0009999999999994458,0.0010000000000012221,1.999,-4581696.749123535
4,0.0009999999999994458,11.195093000000002,0.0010000000000000009,-3828.847671634055
5,0.0009999999999994458,11.195093000000002,0.667,-3848.3931061297167
6,0.0009999999999994458,11.195093000000002,1.3330000000000002,-3773.5291447004756
7,0.0009999999999994458,11.195093000000002,1.999,-3670.654237628377
8,0.0009999999999994458,22.389186000000002,0.0010000000000000009,-3730.523713538638
9,0.0009999999999994458,22.389186000000002,0.667,-3769.353355185085
10,0.0009999999999994458,22.389186000000002,1.3330000000000002,-3745.492471825452
11,0.0009999999999994458,22.389186000000002,1.999,-3674.147026292923
12,0.0009999999999994458,33.583279000000005,0.0010000000000000009,-3741.487079881358
13,0.0009999999999994458,33.583279000000005,0.667,-3788.8302843837055
14,0.0009999999999994458,33.583279000000005,1.3330000000000002,-3787.8151856957656
15,0.0009999999999994458,33.583279000000005,1.999,-3732.4096195468237
16,5.682120826666668,0.0010000000000012221,0.0010000000000000009,-4578273.897731431
17,5.682120826666668,0.0010000000000012221,0.667,-4578334.516334982
18,5.682120826666668,0.0010000000000012221,1.3330000000000002,-4580279.970553862
19,5.682120826666668,0.0010000000000012221,1.999,-4582317.535710483
20,5.682120826666668,11.195093000000002,0.0010000000000000009,-2738.2751945207365
21,5.682120826666668,11.195093000000002,0.667,-2773.0284193067555
22,5.682120826666668,11.195093000000002,1.3330000000000002,-2820.1776707786967
23,5.682120826666668,11.195093000000002,1.999,-2839.532612692382
24,5.682120826666668,22.389186000000002,0.0010000000000000009,-2833.3502328147924
25,5.682120826666668,22.389186000000002,0.667,-2862.287602423144
26,5.682120826666668,22.389186000000002,1.3330000000000002,-2903.69434539497
27,5.682120826666668,22.389186000000002,1.999,-2923.1925590778974
28,5.682120826666668,33.583279000000005,0.0010000000000000009,-2945.034454616367
29,5.682120826666668,33.583279000000005,0.667,-2970.7889617583683
30,5.682120826666668,33.583279000000005,1.3330000000000002,-3008.6557324929977
31,5.682120826666668,33.583279000000005,1.999,-3027.6569109379825
32,11.363241653333336,0.0010000000000012221,0.0010000000000000009,-4586791.327547376
33,11.363241653333336,0.0010000000000012221,0.667,-4585825.534098207
34,11.363241653333336,0.0010000000000012221,1.3330000000000002,-4585988.80041249
35,11.363241653333336,0.0010000000000012221,1.999,-4587315.86054796
36,11.363241653333336,11.195093000000002,0.0010000000000000009,-2864.499319844061
37,11.363241653333336,11.195093000000002,0.667,-2762.539468278879
38,11.363241653333336,11.195093000000002,1.3330000000000002,-2684.0003184617517
39,11.363241653333336,11.195093000000002,1.999,-2658.13060627975
40,11.363241653333336,22.389186000000002,0.0010000000000000009,-2965.307019892153
41,11.363241653333336,22.389186000000002,0.667,-2874.117370039845
42,11.363241653333336,22.389186000000002,1.3330000000000002,-2801.993891360832
43,11.363241653333336,22.389186000000002,1.999,-2777.8444662511056
44,11.363241653333336,33.583279000000005,0.0010000000000000009,-3077.1335139131534
45,11.363241653333336,33.583279000000005,0.667,-2993.338774552168
46,11.363241653333336,33.583279000000005,1.3330000000000002,-2925.415474387777
47,11.363241653333336,33.583279000000005,1.999,-2902.2159096805963
48,17.044362480000004,0.0010000000000012221,0.0010000000000000009,-4802723.19770221
49,17.044362480000004,0.0010000000000012221,0.667,-4736310.982735928
50,17.044362480000004,0.0010000000000012221,1.3330000000000002,-4679840.188812946
51,17.044362480000004,0.0010000000000012221,1.999,-4659365.681214969
52,17.044362480000004,11.195093000000002,0.0010000000000000009,-15315.595886186207
53,17.044362480000004,11.195093000000002,0.667,-12489.6739679919
54,17.044362480000004,11.195093000000002,1.3330000000000002,-9557.12892506359
55,17.044362480000004,11.195093000000002,1.999,-8209.84350201828
56,17.044362480000004,22.389186000000002,0.0010000000000000009,-11420.46184810734
57,17.044362480000004,22.389186000000002,0.667,-9632.875327581474
58,17.044362480000004,22.389186000000002,1.3330000000000002,-7661.245777800754
59,17.044362480000004,22.389186000000002,1.999,-6749.567963333864
60,17.044362480000004,33.583279000000005,0.0010000000000000009,-9654.00248907767
61,17.044362480000004,33.583279000000005,0.667,-8378.26095861615
62,17.044362480000004,33.583279000000005,1.3330000000000002,-6862.432504660728
63,17.044362480000004,33.583279000000005,1.999,-6137.438618414557
64,5.398064785333334,-0.5587046499999992,1.2997,7013.513620222397
65,5.398064785333334,-0.5587046499999992,1.7659,6994.567056791004
66,5.398064785333334,-0.5587046499999992,2.2321,6988.862418167981
67,5.398064785333334,-0.5587046499999992,2.6983,6367.876537197625
68,5.398064785333334,7.277160450000001,1.2997,-2894.376072354081
69,5.398064785333334,7.277160450000001,1.7659,-2909.607815163892
70,5.398064785333334,7.277160450000001,2.2321,-2915.4316393952417
71,5.398064785333334,7.277160450000001,2.6983,-2917.788503890901
72,5.398064785333334,15.113025550000001,1.2997,-2860.4472443438353
73,5.398064785333334,15.113025550000001,1.7659,-2876.5784104359673
74,5.398064785333334,15.113025550000001,2.2321,-2884.7169595876862
75,5.398064785333334,15.113025550000001,2.6983,-2878.1960111002118
76,5.398064785333334,22.948890650000003,1.2997,-2929.6720262693643
77,5.398064785333334,22.948890650000003,1.7659,-2945.685288304455
78,5.398064785333334,22.948890650000003,2.2321,-2954.5594790129094
79,5.398064785333334,22.948890650000003,2.6983,-2945.3279492004535
80,9.374849364000003,-0.5587046499999992,1.2997,7468.534082197916
81,9.374849364000003,-0.5587046499999992,1.7659,6790.798128600146
82,9.374849364000003,-0.5587046499999992,2.2321,7534.893116902692
83,9.374849364000003,-0.5587046499999992,2.6983,10310.66857527426
84,9.374849364000003,7.277160450000001,1.2997,-2657.2089791889757
85,9.374849364000003,7.277160450000001,1.7659,-2661.1480296844406
86,9.374849364000003,7.277160450000001,2.2321,-2664.888638892478
87,9.374849364000003,7.277160450000001,2.6983,-2634.2259133154184
88,9.374849364000003,15.113025550000001,1.2997,-2667.5365719714873
89,9.374849364000003,15.113025550000001,1.7659,-2670.474798099712
90,9.374849364000003,15.113025550000001,2.2321,-2673.5319568940813
91,9.374849364000003,15.113025550000001,2.6983,-2649.0050301948645
92,9.374849364000003,22.948890650000003,1.2997,-2759.67109653777
93,9.374849364000003,22.948890650000003,1.7659,-2762.0441156401475
94,9.374849364000003,22.948890650000003,2.2321,-2764.6825071164158
95,9.374849364000003,22.948890650000003,2.6983,-2737.1551418571585
96,13.351633942666671,-0.5587046499999992,1.2997,28118.75714455654
97,13.351633942666671,-0.5587046499999992,1.7659,8217.734093746272
98,13.351633942666671,-0.5587046499999992,2.2321,6026.367477024886
99,13.351633942666671,-0.5587046499999992,2.6983,-52298.97660757076
100,13.351633942666671,7.277160450000001,1.2997,-3210.8143711083253
101,13.351633942666671,7.277160450000001,1.7659,-3067.462284160086
102,13.351633942666671,7.277160450000001,2.2321,-2980.5061072457315
103,13.351633942666671,7.277160450000001,2.6983,-2812.690767397041
104,13.351633942666671,15.113025550000001,1.2997,-3161.9633773762134
105,13.351633942666671,15.113025550000001,1.7659,-3038.9508165455154
106,13.351633942666671,15.113025550000001,2.2321,-2962.923824137151
107,13.351633942666671,15.113025550000001,2.6983,-2919.719386882318
108,13.351633942666671,22.948890650000003,1.2997,-3216.572770032004
109,13.351633942666671,22.948890650000003,1.7659,-3106.9232847370795
110,13.351633942666671,22.948890650000003,2.2321,-3038.179338611365
111,13.351633942666671,22.948890650000003,2.6983,-3000.277152440199
112,17.32841852133334,-0.5587046499999992,1.2997,-49056.247812025984
113,17.32841852133334,-0.5587046499999992,1.7659,-9447.349696259802
114,17.32841852133334,-0.5587046499999992,2.2321,-32474.264135351852
115,17.32841852133334,-0.5587046499999992,2.6983,-23220.18571083428
116,17.32841852133334,7.277160450000001,1.2997,-12679.456656648897
117,17.32841852133334,7.277160450000001,1.7659,-11159.11107952802
118,17.32841852133334,7.277160450000001,2.2321,-10123.335872087615
119,17.32841852133334,7.277160450000001,2.6983,-14410.59273437854
120,17.32841852133334,15.113025550000001,1.2997,-9661.654708565475
121,17.32841852133334,15.113025550000001,1.7659,-8655.676703052857
122,17.32841852133334,15.113025550000001,2.2321,-7974.380182200825
123,17.32841852133334,15.113025550000001,2.6983,-17817.20037344935
124,17.32841852133334,22.948890650000003,1.2997,-8410.74557710165
125,17.32841852133334,22.948890650000003,1.7659,-7615.5268261778365
126,17.32841852133334,22.948890650000003,2.2321,-7075.607273106154
127,17.32841852133334,22.948890650000003,2.6983,-18748.820813242914
128,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0
154,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,0.0
156,0.0,0.0,0.0,0.0
157,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0
159,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,0.0
162,0.0,0.0,0.0,0.0
163,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0
177,0.0,0.0,0.0,0.0
178,0.0,0.0,0.0,0.0
179,0.0,0.0,0.0,0.0
